episode,t,action,reward,reward_pred,continue_pred,posterior_entropy,actor_entropy
0,34,4,0.0,-0.0001892164145829156,1.0,0.19622190296649933,0.6441265344619751
0,35,4,0.0,-0.00010328229836886749,0.9999990463256836,0.1657746136188507,0.4503819942474365
0,36,4,0.0,-4.59854118162184e-06,1.0,0.13474006950855255,0.6167120933532715
0,37,4,0.0,2.719301664910745e-05,1.0,0.19433023035526276,1.1575682163238525
0,38,4,0.0,-2.0587416656780988e-05,1.0,0.12828968465328217,0.5781680345535278
0,39,4,0.0,-0.00021200768242124468,1.0,0.07908041775226593,0.6883596181869507
0,40,4,0.0,-0.001193053089082241,0.9999935626983643,0.09496793150901794,0.9484895467758179
0,41,4,0.0,-3.889575054927263e-06,1.0,0.08431077003479004,0.8209813237190247
0,42,4,0.0,-0.0001174085118691437,1.0,0.08071315288543701,0.7913260459899902
0,43,4,0.0,-1.3883223800803535e-05,1.0,0.11670370399951935,0.3994985818862915
0,44,4,0.0,-2.7855751341121504e-06,1.0,0.12900517880916595,0.30968040227890015
0,45,4,0.0,4.9290752031083684e-06,1.0,0.10017601400613785,0.7618023157119751
0,46,4,0.0,-6.86972271068953e-07,1.0,0.15153977274894714,0.4927521347999573
0,47,4,0.0,-1.6250667613348924e-05,1.0,0.1057385802268982,0.448138028383255
0,48,4,0.0,-3.4194956242572516e-05,1.0,0.11726008355617523,0.8174890875816345
0,49,4,0.0,-3.487359208520502e-05,1.0,0.132974773645401,0.7195322513580322
0,50,4,0.0,-8.773533409112133e-06,1.0,0.12876543402671814,0.9807551503181458
0,51,4,0.0,-5.831284215673804e-05,1.0,0.14555798470973969,1.1351649761199951
0,52,4,0.0,-0.0006140340119600296,1.0,0.09373820573091507,0.9893941879272461
0,53,4,0.0,-3.3617570807109587e-06,1.0,0.10137724876403809,0.6440863609313965
0,54,4,0.0,-2.253846832900308e-05,1.0,0.11847242712974548,0.5429263710975647
0,55,4,0.0,-5.936419711360941e-06,1.0,0.12552645802497864,0.3610653877258301
0,56,4,0.0,-3.4186512493761256e-05,1.0,0.13678565621376038,0.36108407378196716
0,57,4,0.0,-0.00015000069106463343,1.0,0.13153189420700073,1.2024097442626953
0,58,4,0.0,-7.96404856373556e-05,1.0,0.11380134522914886,0.6180192232131958
0,59,4,0.0,-3.054847911698744e-05,1.0,0.13593938946723938,0.5894757509231567
0,60,4,0.0,-0.00010504380043130368,1.0,0.12809401750564575,0.6381824612617493
0,61,4,0.0,-2.6158184482483193e-05,1.0,0.12528082728385925,0.8366934061050415
0,62,4,0.0,-8.317608262586873e-06,1.0,0.1286291480064392,0.43378591537475586
0,63,4,0.0,-3.985166040365584e-05,1.0,0.12232615798711777,0.38587868213653564
0,64,4,-1.0,-1.571046232129447e-05,1.0,0.10430194437503815,0.4401869475841522
0,65,4,0.0,-0.9701583385467529,0.9999860525131226,0.11876028776168823,0.5099436044692993
0,66,4,0.0,-4.078315760125406e-05,1.0,0.13659760355949402,0.7059297561645508
0,67,4,0.0,-1.9107823391095735e-05,1.0,0.09604836255311966,0.481311559677124
0,68,4,0.0,-1.7099191609304398e-06,1.0,0.11533750593662262,0.478494256734848
0,69,4,0.0,-1.3810165910399519e-05,1.0,0.09898796677589417,0.7993112802505493
0,70,4,0.0,-3.3686555980239064e-05,1.0,0.15193720161914825,0.887997031211853
0,71,4,0.0,-5.866178616997786e-05,1.0,0.13946659862995148,0.8007650375366211
0,72,4,0.0,1.2213998161314521e-05,1.0,0.1422690451145172,0.706061601638794
0,73,4,0.0,2.714560650929343e-05,1.0,0.17633675038814545,0.5730040073394775
0,74,4,0.0,-8.513668035448063e-06,1.0,0.16165602207183838,0.3924751877784729
0,75,4,0.0,-1.4965576156100724e-05,1.0,0.13395337760448456,0.45424479246139526
0,76,4,0.0,-3.368665784364566e-05,1.0,0.09622730314731598,0.7737790942192078
0,77,4,0.0,-4.4991495087742805e-05,1.0,0.10273697972297668,0.766997218132019
0,78,4,0.0,-1.5515717677772045e-05,1.0,0.14585347473621368,0.48387062549591064
0,79,2,0.0,0.003478340106084943,0.9999997615814209,0.10244354605674744,1.2950239181518555
0,80,4,0.0,2.0801824121008394e-06,1.0,0.1332741677761078,0.6311585903167725
0,81,4,0.0,-3.305006612208672e-05,1.0,0.1578337550163269,0.8642915487289429
0,82,4,0.0,-1.8762009858619422e-05,1.0,0.1338704377412796,1.1046874523162842
0,83,4,0.0,-1.9024990251637064e-05,1.0,0.14966341853141785,1.2425289154052734
0,84,4,0.0,-4.202186119073303e-06,1.0,0.12151479721069336,1.101303219795227
0,85,4,0.0,-2.1075438780826516e-06,1.0,0.10599234700202942,0.4875710606575012
0,86,4,0.0,-2.9530751817219425e-06,1.0,0.11289766430854797,0.3605135679244995
0,87,4,0.0,-2.5301267214672407e-06,1.0,0.14253993332386017,0.5413698554039001
0,88,4,0.0,-2.6909081043413607e-06,1.0,0.11044296622276306,0.9434451460838318
0,89,4,0.0,-1.601905069037457e-06,1.0,0.11031333357095718,1.383286476135254
0,90,4,0.0,-1.5630688722012565e-05,1.0,0.1176232397556305,0.8924684524536133
0,91,4,0.0,-1.1206395811313996e-06,1.0,0.14574958384037018,1.367130994796753
0,92,4,0.0,-5.679003152181394e-07,1.0,0.140684574842453,1.1346361637115479
0,93,4,0.0,1.437115031421854e-07,1.0,0.1304774284362793,1.0206849575042725
0,94,4,0.0,7.090152109867631e-08,1.0,0.14597633481025696,1.292696237564087
0,95,4,0.0,1.3096948805468855e-06,1.0,0.12212241441011429,1.1669468879699707
0,96,4,0.0,-8.727893145987764e-07,1.0,0.09684303402900696,0.9330888390541077
0,97,4,0.0,-2.7639803192869294e-06,1.0,0.1865295171737671,0.6935172080993652
0,98,4,0.0,-2.0004099496873096e-05,1.0,0.1430479884147644,0.4311237931251526
0,99,4,-1.0,-2.1124285922269337e-05,1.0,0.16691333055496216,0.3440397381782532
0,100,4,0.0,-1.0928033590316772,0.9999914169311523,0.10057005286216736,0.9831417202949524
0,101,4,0.0,-1.755379889800679e-05,1.0,0.17557790875434875,0.71634840965271
0,102,4,0.0,-5.128290013090009e-06,1.0,0.15274320542812347,0.7423480749130249
0,103,4,0.0,-8.853564395394642e-06,1.0,0.13892927765846252,0.7283618450164795
0,104,4,0.0,-2.2215167518879753e-06,1.0,0.11985686421394348,0.35075485706329346
0,105,4,0.0,-3.6446780882215535e-07,1.0,0.19081264734268188,0.42130419611930847
0,106,4,0.0,-1.2990545656066388e-05,1.0,0.23348914086818695,0.8058950304985046
0,107,4,0.0,-6.1315149650909e-05,1.0,0.1457664966583252,0.4898774027824402
0,108,4,0.0,-1.3323571693035774e-05,1.0,0.15196593105793,0.3383544087409973
0,109,4,0.0,-1.535669798613526e-05,1.0,0.18049344420433044,0.6258707642555237
0,110,4,0.0,-3.3707178772601765e-06,1.0,0.15547668933868408,0.6789896488189697
0,111,4,0.0,-7.891630957601592e-05,1.0,0.15781232714653015,1.096191644668579
0,112,4,0.0,-2.0021519958390854e-05,1.0,0.14362484216690063,0.8835457563400269
0,113,4,0.0,-1.4129264855000656e-05,0.9999998807907104,0.1335746943950653,0.8740339875221252
0,114,4,0.0,-5.183863686397672e-05,1.0,0.1579393893480301,0.6896922588348389
0,115,4,0.0,-8.039016847760649e-07,1.0,0.13554465770721436,0.30739831924438477
0,116,4,0.0,-3.834247763734311e-06,1.0,0.17810460925102234,0.48856741189956665
0,117,4,0.0,-7.580431883980054e-06,1.0,0.08544386178255081,0.6418653726577759
0,118,4,0.0,-9.29849556996487e-06,1.0,0.1016688421368599,0.8120119571685791
0,119,4,0.0,-1.4987199392635375e-06,1.0,0.1701393723487854,0.6620384454727173
0,120,4,0.0,-1.8460069668435608e-06,1.0,0.17135286331176758,0.3363061249256134
0,121,4,0.0,-3.372771061549429e-06,1.0,0.14148756861686707,0.333631694316864
0,122,4,0.0,-3.649361133284401e-07,1.0,0.14763996005058289,0.3231233060359955
0,123,4,0.0,-6.702420250803698e-06,1.0,0.16334009170532227,0.9255185127258301
0,124,4,0.0,-9.204604225487856e-07,1.0,0.16036918759346008,1.3019471168518066
0,125,4,0.0,-3.2980133255477995e-05,1.0,0.11931976675987244,0.9334788918495178
0,126,4,0.0,-5.9899157349718735e-06,1.0,0.169519305229187,1.5296294689178467
0,127,4,0.0,-1.0015772886617924e-06,1.0,0.13507266342639923,1.051541805267334
0,128,4,0.0,2.3897044343357265e-08,1.0,0.12883387506008148,1.001915454864502
0,129,4,0.0,2.886044512706576e-06,1.0,0.11585267633199692,1.10310697555542
0,130,4,0.0,8.263046765932813e-05,1.0,0.19227299094200134,1.4179434776306152
0,131,4,0.0,8.151815563905984e-06,1.0,0.16893847286701202,0.81541508436203
0,132,4,0.0,-2.6428501769260038e-06,1.0,0.13697293400764465,0.6458109617233276
0,133,4,0.0,-1.5257185623340774e-05,1.0,0.2102559506893158,0.31679046154022217
0,134,4,-1.0,-6.060965006327024e-06,1.0,0.14643201231956482,0.25145095586776733
0,135,4,0.0,-0.9750678539276123,0.9999905824661255,0.15169084072113037,0.9145952463150024
0,136,4,0.0,-0.004718883894383907,1.0,0.16364699602127075,0.448308527469635
0,137,4,0.0,-1.3910640745962155e-06,1.0,0.16895391047000885,0.5837924480438232
0,138,4,0.0,-2.893155169658712e-06,1.0,0.16417452692985535,0.7666812539100647
0,139,4,0.0,-1.3323420944288955e-06,1.0,0.1850171834230423,0.39066141843795776
0,140,4,0.0,-3.480504062736145e-07,1.0,0.18201179802417755,0.47061920166015625
0,141,4,0.0,-1.0465312698215712e-05,1.0,0.20009556412696838,0.6983716487884521
0,142,4,0.0,-7.106457815098111e-06,1.0,0.16929109394550323,1.0519437789916992
0,143,4,0.0,-6.653785931121092e-06,1.0,0.14578938484191895,0.37836670875549316
0,144,4,0.0,-2.624018407004769e-07,1.0,0.14230236411094666,0.3998308777809143
0,145,4,0.0,-3.948784069507383e-06,1.0,0.11566536128520966,0.657097339630127
0,146,4,0.0,-1.2808442988898605e-05,1.0,0.24661795794963837,0.869122326374054
0,147,4,0.0,-1.8881783034885302e-05,1.0,0.18683931231498718,0.8747537136077881
0,148,4,0.0,-4.000201897724764e-06,1.0,0.14317244291305542,0.6372256278991699
0,149,4,0.0,0.00010386065696366131,1.0,0.17523519694805145,0.6636080741882324
0,150,4,0.0,-2.7678267997544026e-06,1.0,0.15530680119991302,0.36190634965896606
0,151,4,0.0,-2.7573375973588554e-06,1.0,0.1061599925160408,0.443370521068573
0,152,4,0.0,-7.596625437145121e-06,1.0,0.12601782381534576,0.6609843969345093
0,153,4,0.0,-7.85267366154585e-06,1.0,0.12599344551563263,0.9080044031143188
0,154,4,0.0,-6.660103508693282e-07,1.0,0.14580784738063812,0.6623777747154236
0,155,4,0.0,-2.4090973056445364e-06,1.0,0.14432023465633392,0.31647348403930664
0,156,4,0.0,-3.276202278357232e-06,1.0,0.14616066217422485,0.33338746428489685
0,157,4,0.0,-8.64822766288853e-07,1.0,0.14082559943199158,0.35861819982528687
0,158,4,0.0,-6.581582965736743e-06,1.0,0.16046927869319916,0.7876973152160645
0,159,4,0.0,-7.870117997299531e-07,1.0,0.19717544317245483,1.1036092042922974
0,160,4,0.0,-1.3840161955158692e-05,1.0,0.11170906573534012,0.7790168523788452
0,161,4,0.0,-1.5881611261647777e-06,1.0,0.17806904017925262,1.3366515636444092
0,162,4,0.0,-3.453990302659804e-07,1.0,0.1112867146730423,0.977412223815918
0,163,4,0.0,-9.331017736258218e-09,1.0,0.11568865925073624,0.9329000115394592
0,164,4,0.0,9.431483363186999e-07,1.0,0.11577105522155762,1.1135914325714111
0,165,4,0.0,7.894602276792284e-06,1.0,0.16855314373970032,1.1143054962158203
0,166,2,0.0,1.4384236237674486e-06,1.0,0.1742013394832611,0.9688247442245483
0,167,4,0.0,-2.624741682666354e-06,1.0,0.12805025279521942,0.7126403450965881
0,168,4,0.0,-5.919929208175745e-06,1.0,0.2087242305278778,0.29400432109832764
0,169,4,-1.0,-7.40161658541183e-06,1.0,0.12692299485206604,0.2765582203865051
0,170,4,0.0,-1.0235881805419922,0.9999922513961792,0.14496693015098572,0.8479629755020142
0,171,4,0.0,-3.9804897824069485e-05,1.0,0.19592821598052979,0.750643253326416
0,172,4,0.0,1.3158095498511102e-05,1.0,0.1408899575471878,0.9610962867736816
0,173,4,0.0,4.161279503023252e-05,1.0,0.15493839979171753,0.973537266254425
0,174,4,0.0,-6.655437800873187e-07,1.0,0.24739709496498108,0.3679051995277405
0,175,4,0.0,-1.924725268054317e-07,1.0,0.180882066488266,0.5098705291748047
0,176,4,0.0,-7.48679349271697e-06,1.0,0.15860462188720703,1.1924670934677124
0,177,4,0.0,-1.5361922123702243e-05,1.0,0.16784992814064026,0.6200153827667236
0,178,4,0.0,-5.113994575367542e-06,1.0,0.21507251262664795,0.3470399081707001
0,179,4,0.0,-4.121069650864229e-06,1.0,0.12910225987434387,0.5914921760559082
0,180,4,0.0,-7.321572411456145e-06,1.0,0.13435561954975128,0.6948613524436951
0,181,4,0.0,-0.0006565670482814312,1.0,0.22921261191368103,0.9577974677085876
0,182,4,0.0,-9.039194992510602e-05,1.0,0.15326091647148132,0.8941954374313354
0,183,4,0.0,-6.769729679945158e-06,1.0,0.1285039335489273,0.7555233836174011
0,184,4,0.0,-8.429919944319408e-06,1.0,0.11802132427692413,0.4642607569694519
0,185,4,0.0,-1.3149997357686516e-07,1.0,0.1110563576221466,0.25952523946762085
0,186,4,0.0,-0.00013162715185899287,1.0,0.16525959968566895,0.6288253664970398
0,187,4,0.0,-1.211883318319451e-05,1.0,0.11075221747159958,0.6286508440971375
0,188,4,0.0,-7.948054189910181e-06,1.0,0.13402801752090454,0.8252794742584229
0,189,4,0.0,2.7551759558264166e-06,1.0,0.173201322555542,0.649476170539856
0,190,4,0.0,-1.6851581676746719e-06,1.0,0.15211422741413116,0.33845144510269165
0,191,4,0.0,-3.2534185265831184e-06,1.0,0.1468827873468399,0.3345997929573059
0,192,4,0.0,-5.912795586482389e-07,1.0,0.14471249282360077,0.4411659240722656
0,193,4,0.0,-2.885387857531896e-06,1.0,0.16027089953422546,0.8736259937286377
0,194,4,0.0,-1.5011623872851487e-06,1.0,0.1517985761165619,1.3973510265350342
0,195,4,0.0,-1.227382290380774e-05,1.0,0.1231943666934967,0.8936642408370972
0,196,4,0.0,-2.468309048708761e-06,1.0,0.15582433342933655,1.2737799882888794
0,197,4,0.0,-7.42410611564992e-06,1.0,0.2048153281211853,1.1882500648498535
0,198,4,0.0,7.906120345069212e-07,1.0,0.17000705003738403,1.0206235647201538
0,199,4,0.0,2.004248472076142e-06,1.0,0.15613971650600433,0.9567663669586182
0,200,4,0.0,4.57135756732896e-05,1.0,0.16031527519226074,1.377300500869751
0,201,4,0.0,3.598397961468436e-05,1.0,0.13691139221191406,0.937812089920044
0,202,4,0.0,-2.9861762413929682e-06,1.0,0.15182645618915558,0.6109975576400757
0,203,4,0.0,-2.6001236619777046e-05,1.0,0.2543257474899292,0.30032438039779663
0,204,4,-1.0,-2.3188018531072885e-05,1.0,0.1441987305879593,0.3051438331604004
0,205,4,0.0,-0.9780012369155884,0.9999810457229614,0.1772398054599762,0.801439642906189
0,206,4,0.0,-0.0046293227933347225,1.0,0.20049874484539032,0.3823111057281494
0,207,4,0.0,-2.4061851036094595e-06,1.0,0.09459333121776581,0.5716300010681152
0,208,4,0.0,-3.1076933737494983e-07,1.0,0.08085229992866516,0.7098879814147949
0,209,4,0.0,-1.1333934253343614e-06,1.0,0.11354890465736389,0.38064348697662354
0,210,4,0.0,-2.9682877311643097e-07,1.0,0.1551235318183899,0.4249293804168701
0,211,4,0.0,-1.5164582691795658e-06,1.0,0.16580770909786224,0.7788927555084229
0,212,4,0.0,-3.8318380575219635e-06,1.0,0.12229105830192566,1.0373899936676025
0,213,4,0.0,-1.0055324310087599e-05,1.0,0.15308204293251038,0.46849149465560913
0,214,4,0.0,1.2595922953551053e-06,1.0,0.17087024450302124,0.419353187084198
0,215,4,0.0,-3.3549094951013103e-06,1.0,0.11548177897930145,0.5748475193977356
0,216,4,0.0,-2.2007383449818008e-05,1.0,0.1423848420381546,0.7349032163619995
0,217,4,0.0,-2.1543284674407914e-05,1.0,0.2181483507156372,0.8132953643798828
0,218,4,0.0,-2.1077448764117435e-05,1.0,0.10830147564411163,0.7121131420135498
0,219,4,0.0,-4.977818753104657e-05,1.0,0.12526199221611023,0.6266225576400757
0,220,4,0.0,-2.888341214202228e-06,1.0,0.1638677716255188,0.3047216534614563
0,221,4,0.0,-2.9970948162372224e-05,1.0,0.09869272261857986,0.4908776581287384
0,222,4,0.0,-4.154721864324529e-06,1.0,0.08675414323806763,0.6341434121131897
0,223,4,0.0,-3.654256488516694e-06,1.0,0.08163391053676605,0.8403469324111938
0,224,4,0.0,3.9457245293306187e-07,1.0,0.13855275511741638,0.6038710474967957
0,225,4,0.0,2.379420038778335e-08,1.0,0.14310359954833984,0.3430671691894531
0,226,4,0.0,-2.1091273083584383e-06,1.0,0.08327160775661469,0.32005754113197327
0,227,4,0.0,-3.266883084052097e-07,1.0,0.17524367570877075,0.3511231541633606
0,228,4,0.0,-2.178929662477458e-06,1.0,0.15328241884708405,0.8627792000770569
0,229,4,0.0,-6.857683274574811e-07,1.0,0.13054728507995605,1.1354598999023438
0,230,4,0.0,-3.0433522624662146e-05,1.0,0.10638831555843353,1.0326539278030396
0,231,4,0.0,-5.785621851828182e-06,1.0,0.13349531590938568,1.3493411540985107
0,232,4,0.0,-1.5778025499457726e-06,1.0,0.10534322261810303,1.0470263957977295
0,233,4,0.0,-5.6249838564781385e-08,1.0,0.10628343373537064,0.9834674596786499
0,234,4,0.0,2.4686218239367008e-05,1.0,0.1855364590883255,1.092648983001709
0,235,4,0.0,9.669713472248986e-05,1.0,0.14397761225700378,1.0252326726913452
0,236,4,0.0,1.0877560271183029e-05,1.0,0.10226400196552277,0.8067725896835327
0,237,4,0.0,-5.711031462851679e-06,1.0,0.1433389037847519,0.6232212781906128
0,238,4,0.0,-2.041673542407807e-05,1.0,0.19638697803020477,0.33495691418647766
0,239,4,-1.0,-1.281097411265364e-05,1.0,0.1424626111984253,0.295543372631073
0,240,4,0.0,-0.892212986946106,0.9999967813491821,0.15727922320365906,0.9378735423088074
0,241,4,0.0,-2.0870442313025706e-05,1.0,0.1997813731431961,0.5289812088012695
0,242,4,0.0,-3.5160828701918945e-06,1.0,0.12626084685325623,0.7481288909912109
0,243,4,0.0,-8.032395271584392e-06,1.0,0.11878714710474014,0.7187985181808472
0,244,4,0.0,-1.397344362885633e-06,1.0,0.1255037784576416,0.35973358154296875
0,245,4,0.0,-2.832955203757592e-07,1.0,0.1913573443889618,0.44523924589157104
0,246,4,0.0,-9.807019978325116e-07,1.0,0.1492840051651001,0.8125672340393066
0,247,4,0.0,-3.0591712857130915e-05,1.0,0.14362961053848267,0.596509575843811
0,248,4,0.0,-9.53674862103071e-06,1.0,0.1834779679775238,0.38341423869132996
0,249,4,0.0,6.1738355725537986e-06,1.0,0.11983463168144226,0.5415900945663452
0,250,4,0.0,-3.821739028353477e-06,1.0,0.10871221125125885,0.604422390460968
0,251,4,0.0,-4.833678394788876e-05,1.0,0.17008525133132935,0.9427112936973572
0,252,4,0.0,-1.0090832802234218e-05,1.0,0.18887847661972046,0.7431600093841553
0,253,4,0.0,-3.4418808354530483e-06,1.0,0.125541090965271,0.5553411245346069
0,254,4,0.0,-2.123146623489447e-05,1.0,0.09684029221534729,0.5532528758049011
0,255,4,0.0,-2.8476944180511055e-07,1.0,0.0906221866607666,0.26674020290374756
0,256,4,0.0,-5.8369056205265224e-05,1.0,0.1377115547657013,0.5865002870559692
0,257,4,0.0,-1.1263857231824659e-05,1.0,0.1126733273267746,0.5934039950370789
0,258,4,0.0,-6.502335054392461e-06,1.0,0.10258554667234421,0.8008569478988647
0,259,4,0.0,1.4040386986380327e-06,1.0,0.12849977612495422,0.7030280232429504
0,260,4,0.0,-4.906207777821692e-07,1.0,0.159900963306427,0.38522690534591675
0,261,4,0.0,-4.591261131281499e-06,1.0,0.09948085248470306,0.34295782446861267
0,262,4,0.0,-6.648230055361637e-07,1.0,0.1547769010066986,0.3195747435092926
0,263,4,0.0,-1.521411036264908e-06,1.0,0.14423486590385437,0.6286346912384033
0,264,4,0.0,-6.186466521285183e-07,1.0,0.15805107355117798,1.1229629516601562
0,265,4,0.0,-1.9296743630548008e-05,1.0,0.10385407507419586,0.8416319489479065
0,266,4,0.0,-3.2941525205387734e-06,1.0,0.16317355632781982,1.3472013473510742
0,267,4,0.0,-1.5221708054014016e-06,1.0,0.10506918281316757,1.0033190250396729
0,268,4,0.0,-6.26012166549117e-08,1.0,0.1111328974366188,0.9296351075172424
0,269,4,0.0,3.3211770187335787e-06,1.0,0.1655731499195099,0.8785969018936157
0,270,4,0.0,6.473736721090972e-05,1.0,0.16487880051136017,1.0200656652450562
0,271,4,0.0,4.112839815206826e-05,1.0,0.14291542768478394,0.8294961452484131
0,272,4,0.0,-3.934002961614169e-06,1.0,0.08841677755117416,0.6259082555770874
0,273,4,0.0,-1.1844203072541859e-05,1.0,0.15399470925331116,0.3140905797481537
0,274,4,-1.0,-1.841560151660815e-05,1.0,0.179176926612854,0.3043476641178131
0,275,4,0.0,-0.9634712934494019,0.9999980926513672,0.15971311926841736,0.7856008410453796
0,276,4,0.0,-0.035309720784425735,0.9999998807907104,0.1678539216518402,0.448032945394516
0,277,4,0.0,-3.7007712307968177e-06,1.0,0.17109525203704834,0.6719694137573242
0,278,4,0.0,-3.137830844934797e-06,1.0,0.1454736888408661,0.7555562257766724
0,279,4,0.0,-1.146911017713137e-06,1.0,0.13574372231960297,0.3475772738456726
0,280,4,0.0,-1.889740019578312e-06,1.0,0.19215793907642365,0.5182898044586182
0,281,4,0.0,-5.267824235488661e-06,1.0,0.20614248514175415,1.34538733959198
0,282,4,0.0,-4.269229975761846e-06,1.0,0.16339731216430664,1.1976370811462402
0,283,4,0.0,-1.1528482900757808e-05,1.0,0.16300177574157715,0.4518982768058777
0,284,4,0.0,-1.4979696061345749e-07,1.0,0.13127660751342773,0.38904961943626404
0,285,4,0.0,-4.285651812097058e-06,1.0,0.10858278721570969,0.6921459436416626
0,286,4,0.0,-1.085857002181001e-05,1.0,0.2024560421705246,0.8276519775390625
0,287,4,0.0,-1.824203718570061e-05,1.0,0.14469429850578308,0.9123581051826477
0,288,4,0.0,-1.7738602764438838e-05,1.0,0.18521378934383392,0.8409686088562012
0,289,4,0.0,-9.871381189441308e-05,0.9999990463256836,0.1514384001493454,0.9984533190727234
0,290,4,0.0,-2.9439356694638263e-06,1.0,0.11901286989450455,0.34955543279647827
0,291,4,0.0,-5.518803391169058e-06,1.0,0.17766863107681274,0.5044625997543335
0,292,4,0.0,-6.571034646185581e-06,1.0,0.1319880187511444,0.6965457201004028
0,293,4,0.0,-8.661369065521285e-06,1.0,0.11162082850933075,0.8722806572914124
0,294,4,0.0,-6.719718044223555e-07,1.0,0.15260343253612518,0.7367268800735474
0,295,4,0.0,-2.0169547951809363e-06,1.0,0.16214600205421448,0.36804741621017456
0,296,4,0.0,-7.740707587799989e-06,1.0,0.16879329085350037,0.3335663676261902
0,297,4,0.0,-6.511636456707492e-07,1.0,0.16988001763820648,0.3951680660247803
0,298,4,0.0,-5.810979473608313e-06,1.0,0.1878352016210556,1.0037202835083008
0,299,4,0.0,-2.020032525251736e-06,1.0,0.14610794186592102,1.3986622095108032
0,300,4,0.0,-2.904851316998247e-05,1.0,0.10848869383335114,0.9170243144035339
0,301,4,0.0,-5.143863745615818e-06,1.0,0.15183164179325104,1.4926449060440063
0,302,4,0.0,-5.483502263814444e-06,1.0,0.1597253382205963,1.1656315326690674
0,303,4,0.0,1.0261936722599785e-07,1.0,0.16960638761520386,1.1673741340637207
0,304,4,0.0,2.0298944036767352e-06,1.0,0.09262557327747345,1.405801773071289
0,305,4,0.0,2.3480259187635966e-05,1.0,0.17725902795791626,1.676426649093628
0,306,4,0.0,1.1730727237591054e-05,1.0,0.11013853549957275,0.9358627796173096
0,307,4,0.0,-3.689471668621991e-06,1.0,0.12332598865032196,0.8015294075012207
0,308,4,0.0,-6.740930257365108e-05,1.0,0.1950584053993225,0.32205483317375183
0,309,4,-1.0,-1.0414656571811065e-05,1.0,0.11894573271274567,0.257984459400177
0,310,4,0.0,-0.9247890114784241,0.9999904632568359,0.18363860249519348,0.9216861724853516
0,311,4,0.0,-2.861872417270206e-05,1.0,0.13009122014045715,0.545123815536499
0,312,4,0.0,-1.6607747284069774e-06,1.0,0.08870512247085571,0.7692120671272278
0,313,4,0.0,-1.8155251382268034e-06,1.0,0.10318337380886078,0.7678556442260742
0,314,4,0.0,-8.228475394389534e-07,1.0,0.12808653712272644,0.33910486102104187
