episode,t,action,reward,reward_pred,continue_pred,posterior_entropy,actor_entropy
0,73,5,0.0,-0.005557965952903032,0.9999957084655762,0.5129386782646179,1.0190926790237427
0,74,5,0.0,-0.003359313355758786,0.9999799728393555,0.08410312235355377,1.118502140045166
0,75,5,0.0,-0.0054609449580311775,0.9999781847000122,0.07954448461532593,1.1531579494476318
0,76,5,0.0,-0.0020166991744190454,1.0,0.3136615753173828,1.0331729650497437
0,77,5,0.0,-0.004346100613474846,1.0,0.31093424558639526,1.0319344997406006
0,78,5,0.0,-0.004349501803517342,1.0,0.3478466272354126,1.0289218425750732
0,79,5,0.0,-0.005885538645088673,0.9999994039535522,0.5781540870666504,0.9857933521270752
0,80,5,0.0,-0.007733557373285294,0.9999943971633911,0.3981979489326477,1.0347124338150024
0,81,5,0.0,-0.004824538249522448,0.9999998807907104,0.5809624195098877,0.9861845970153809
0,82,5,0.0,-0.004151221830397844,1.0,0.23493243753910065,1.0493948459625244
0,83,5,0.0,-0.004566028248518705,1.0,0.19807589054107666,1.089516282081604
0,84,5,0.0,-0.004532257094979286,0.9999998807907104,0.2004064917564392,1.0943377017974854
0,85,5,0.0,-0.004855870269238949,0.9999998807907104,0.290859192609787,1.0547173023223877
0,86,5,0.0,-0.005731525830924511,0.9999961853027344,0.5635472536087036,1.0135157108306885
0,87,5,0.0,-0.0073918248526751995,0.9999943971633911,0.5016982555389404,1.0472798347473145
0,88,5,0.0,-0.0038371318951249123,1.0,0.5691423416137695,0.99534010887146
0,89,5,0.0,-0.00473181763663888,1.0,0.4798204004764557,1.0133618116378784
0,90,5,0.0,-0.004806096665561199,0.9999998807907104,0.461509108543396,1.0158976316452026
0,91,5,0.0,-0.004669271409511566,0.9999998807907104,0.49463993310928345,1.0103942155838013
0,92,5,0.0,-0.006749853026121855,0.9999985694885254,0.5719701051712036,0.9948107004165649
0,93,5,0.0,-0.009599689394235611,0.9999942779541016,0.49695900082588196,1.0402519702911377
0,94,5,-1.0,-0.021010562777519226,0.9999938011169434,0.500651478767395,1.0603201389312744
0,95,5,0.0,-0.055545177310705185,0.9999926090240479,0.47717079520225525,1.072248101234436
0,96,5,0.0,-0.0040804301388561726,1.0,0.566972017288208,0.9931559562683105
0,97,5,0.0,-0.004601812455803156,0.9999998807907104,0.49312543869018555,1.0070947408676147
0,98,5,0.0,-0.004906771704554558,0.9999998807907104,0.5754283666610718,0.9862687587738037
0,99,5,0.0,-0.007869299501180649,0.9999971389770508,0.5506429672241211,1.0061743259429932
0,100,5,0.0,-0.002629245398566127,1.0,0.23146143555641174,1.0501433610916138
0,101,5,0.0,-0.004609147552400827,1.0,0.2104686051607132,1.0748668909072876
0,102,5,0.0,-0.004952294286340475,0.9999996423721313,0.5833524465560913,0.9937194585800171
0,103,5,0.0,-0.006595009472221136,0.9999960660934448,0.5472580194473267,1.0178366899490356
0,104,5,0.0,-0.00255986163392663,1.0,0.3378417491912842,1.0255247354507446
0,105,5,0.0,-0.004533139057457447,1.0,0.3294796049594879,1.0302767753601074
0,106,5,0.0,-0.004712805617600679,0.999994158744812,0.4960336685180664,1.0330450534820557
0,107,5,0.0,-0.0018782559782266617,1.0,0.2308262139558792,1.1030887365341187
0,108,5,0.0,-0.0041127740405499935,1.0,0.08648928999900818,1.1199861764907837
0,109,5,0.0,-0.0041385069489479065,0.9999998807907104,0.09763151407241821,1.119116187095642
0,110,5,0.0,-0.0038629435002803802,0.9999926090240479,0.357161283493042,1.0436395406723022
0,111,5,0.0,-0.0022011930122971535,1.0,0.32620537281036377,1.0307576656341553
0,112,5,0.0,-0.004477360285818577,1.0,0.323256254196167,1.0313314199447632
0,113,5,0.0,-0.004564214497804642,0.9999998807907104,0.36316031217575073,1.0292150974273682
0,114,5,0.0,-0.006130392663180828,0.9999974966049194,0.5735959410667419,1.0050936937332153
0,115,5,0.0,-0.008143920451402664,0.9999945163726807,0.37822750210762024,1.0439410209655762
0,116,5,0.0,-0.0051710293628275394,0.9999998807907104,0.5833553075790405,0.9871181845664978
0,117,5,0.0,-0.004243086092174053,1.0,0.24164240062236786,1.0496647357940674
0,118,5,0.0,-0.004615076817572117,1.0,0.20357097685337067,1.0895887613296509
0,119,5,0.0,-0.004575830418616533,0.9999998807907104,0.20598164200782776,1.0943132638931274
0,120,5,0.0,-0.004899663385003805,0.9999998807907104,0.3009284436702728,1.0546647310256958
0,121,5,0.0,-0.005789182614535093,0.9999961853027344,0.5523170232772827,1.013476014137268
0,122,5,0.0,-0.007470536977052689,0.9999943971633911,0.48216378688812256,1.0472546815872192
0,123,5,0.0,-0.004605004098266363,0.9999998807907104,0.575609564781189,0.989891767501831
0,124,5,0.0,-0.004763469099998474,1.0,0.5007939338684082,1.0065778493881226
0,125,5,0.0,-0.004838948138058186,0.9999998807907104,0.48290887475013733,1.0150929689407349
0,126,5,0.0,-0.004729751963168383,0.9999998807907104,0.5146360397338867,1.010349988937378
0,127,5,0.0,-0.0067938403226435184,0.9999967813491821,0.5663789510726929,1.0077344179153442
0,128,5,0.0,-0.00929427519440651,0.9999945163726807,0.47722506523132324,1.0455645322799683
0,129,5,-1.0,-0.02355702593922615,0.9999939203262329,0.4810798764228821,1.0625079870224
0,130,5,0.0,-0.06174435093998909,0.9999926090240479,0.4752614498138428,1.0735007524490356
0,131,5,0.0,-0.004092926159501076,1.0,0.5679517984390259,0.9929286241531372
0,132,5,0.0,-0.004592780489474535,1.0,0.49173790216445923,1.0128087997436523
0,133,5,0.0,-0.004551204387098551,0.9999998807907104,0.5411844849586487,1.0041817426681519
0,134,5,0.0,-0.005282580852508545,0.9999945163726807,0.474761039018631,1.0308246612548828
0,135,5,0.0,-0.0022739493288099766,1.0,0.23205457627773285,1.0535436868667603
0,136,5,0.0,-0.004392191767692566,1.0,0.204631507396698,1.091506004333496
0,137,5,0.0,-0.0048055523075163364,0.9999998807907104,0.4391670525074005,1.0316698551177979
0,138,5,0.0,-0.004693660885095596,0.9999936819076538,0.42973390221595764,1.0345582962036133
0,139,5,0.0,-0.0023139994591474533,1.0,0.3477359414100647,1.0281813144683838
0,140,5,0.0,-0.004512713756412268,1.0,0.3280697464942932,1.0304502248764038
0,141,5,0.0,-0.004915592260658741,0.9999998807907104,0.5781224966049194,0.9945093393325806
0,142,5,0.0,-0.003990129567682743,1.0,0.4661366939544678,1.0227117538452148
0,143,5,0.0,-0.004094570875167847,1.0,0.08649410307407379,1.104543924331665
0,144,5,0.0,-0.004314086399972439,0.9999998807907104,0.09470382332801819,1.1177735328674316
0,145,5,0.0,-0.003991861827671528,0.9999926090240479,0.5026532411575317,1.0433868169784546
0,146,5,0.0,-0.002240113215520978,1.0,0.3278370499610901,1.0306724309921265
0,147,5,0.0,-0.0045275259763002396,1.0,0.32486045360565186,1.0312622785568237
0,148,5,0.0,-0.004602448549121618,0.9999998807907104,0.36512818932533264,1.0291482210159302
0,149,5,0.0,-0.006155670620501041,0.999996542930603,0.5723781585693359,1.0099531412124634
0,150,5,0.0,-0.008042031899094582,0.9999945163726807,0.3753618001937866,1.0457913875579834
0,151,5,0.0,-0.005228965077549219,0.9999998807907104,0.5830715894699097,0.9872696995735168
0,152,5,0.0,-0.004260994493961334,1.0,0.24261195957660675,1.0496408939361572
0,153,5,0.0,-0.0046255202032625675,1.0,0.20438000559806824,1.0895309448242188
0,154,5,0.0,-0.00458518648520112,0.9999998807907104,0.2068023383617401,1.0942518711090088
0,155,5,0.0,-0.004835015628486872,0.9999998807907104,0.3022857904434204,1.0469762086868286
0,156,5,0.0,-0.005903828889131546,0.9999963045120239,0.5502504110336304,1.0125732421875
0,157,5,0.0,-0.007770118303596973,0.9999943971633911,0.4791567325592041,1.0470789670944214
0,158,5,0.0,-0.004649692680686712,0.9999998807907104,0.575911283493042,0.9895581007003784
0,159,5,0.0,-0.004775171168148518,1.0,0.5033246278762817,1.006426453590393
0,160,5,0.0,-0.0048446799628436565,0.9999998807907104,0.48554396629333496,1.0150046348571777
0,161,5,0.0,-0.004734511021524668,0.9999998807907104,0.5169972777366638,1.0102815628051758
0,162,5,0.0,-0.006800889037549496,0.9999967813491821,0.5650397539138794,1.007677674293518
0,163,5,0.0,-0.009303789585828781,0.9999945163726807,0.47420257329940796,1.0455121994018555
0,164,5,-1.0,-0.023579295724630356,0.9999939203262329,0.47807085514068604,1.062459111213684
0,165,5,0.0,-0.061795640736818314,0.9999926090240479,0.5051357746124268,1.0734533071517944
0,166,5,0.0,-0.003561047837138176,1.0,0.5531395673751831,0.9998704195022583
0,167,5,0.0,-0.004621249157935381,1.0,0.46601808071136475,1.014633297920227
0,168,5,0.0,-0.004491006024181843,0.9999998807907104,0.567754864692688,0.9977505803108215
0,169,5,0.0,-0.006914631929248571,0.9999970197677612,0.5675168037414551,1.0059889554977417
0,170,5,0.0,-0.0026011827867478132,1.0,0.22294765710830688,1.0503112077713013
0,171,5,0.0,-0.004450360778719187,1.0,0.20244337618350983,1.0909180641174316
0,172,5,0.0,-0.004788409918546677,0.9999997615814209,0.5814030170440674,1.0033634901046753
0,173,5,0.0,-0.006741671357303858,0.9999967813491821,0.5648349523544312,1.0091524124145508
0,174,5,0.0,-0.002708594547584653,1.0,0.32113856077194214,1.0245215892791748
0,175,5,0.0,-0.004589724354445934,1.0,0.31359443068504333,1.0300556421279907
0,176,5,0.0,-0.005421829409897327,0.9999959468841553,0.522422194480896,1.0177772045135498
0,177,5,0.0,-0.002018151804804802,1.0,0.21346785128116608,1.101487398147583
0,178,5,0.0,-0.004167995415627956,1.0,0.08516493439674377,1.1196763515472412
0,179,5,0.0,-0.004174407571554184,0.9999998807907104,0.09460270404815674,1.1190173625946045
0,180,5,0.0,-0.0038985777646303177,0.9999926090240479,0.38408803939819336,1.043607473373413
0,181,5,0.0,-0.0022175509948283434,1.0,0.31062424182891846,1.0307055711746216
0,182,5,0.0,-0.004506966099143028,1.0,0.30794888734817505,1.0312659740447998
0,183,5,0.0,-0.004592158831655979,0.9999998807907104,0.34413987398147583,1.029144048690796
0,184,5,0.0,-0.006031255703419447,0.9999995231628418,0.580915093421936,0.9862899780273438
0,185,5,0.0,-0.007830722257494926,0.999994158744812,0.4066232144832611,1.0348007678985596
0,186,5,0.0,-0.004064512904733419,0.9999998807907104,0.5814179182052612,0.9919830560684204
0,187,5,0.0,-0.004407214932143688,1.0,0.23265130817890167,1.050540566444397
0,188,5,0.0,-0.004666556138545275,1.0,0.19567719101905823,1.0892937183380127
0,189,5,0.0,-0.004623335786163807,0.9999998807907104,0.19799959659576416,1.094222903251648
0,190,5,0.0,-0.004946481436491013,0.9999998807907104,0.2881908714771271,1.054630160331726
0,191,5,0.0,-0.005844746250659227,0.9999961853027344,0.5686352252960205,1.0134775638580322
0,192,5,0.0,-0.008667148649692535,0.9999964237213135,0.5098601579666138,1.030808687210083
0,193,5,0.0,-0.003791761351749301,1.0,0.5680315494537354,0.9968104958534241
0,194,5,0.0,-0.004852848127484322,1.0,0.4740127921104431,1.0135347843170166
0,195,5,0.0,-0.004869024269282818,0.9999998807907104,0.4555168151855469,1.015784740447998
0,196,5,0.0,-0.004780814051628113,0.9999998807907104,0.48911768198013306,1.0156300067901611
0,197,5,0.0,-0.00656423345208168,0.9999994039535522,0.5749644041061401,0.9843723773956299
0,198,5,0.0,-0.008793790824711323,0.9999942779541016,0.5051889419555664,1.0349984169006348
0,199,5,-1.0,-0.018793543800711632,0.9999961853027344,0.5088213682174683,1.0395779609680176
0,200,5,0.0,-0.04833021014928818,0.9999929666519165,0.4766392111778259,1.065771222114563
0,201,5,0.0,-0.004123171791434288,1.0,0.567034900188446,0.9931220412254333
0,202,5,0.0,-0.004679642152041197,1.0,0.48997074365615845,1.0126986503601074
0,203,5,0.0,-0.004629067610949278,0.9999998807907104,0.5397410988807678,1.0040998458862305
0,204,5,0.0,-0.005371804814785719,0.9999943971633911,0.4761408567428589,1.0307960510253906
0,205,5,0.0,-0.0023013094905763865,1.0,0.23150110244750977,1.0534751415252686
0,206,5,0.0,-0.00443723239004612,1.0,0.20424184203147888,1.0914167165756226
0,207,5,0.0,-0.00485068978741765,0.9999998807907104,0.437524676322937,1.031580924987793
0,208,5,0.0,-0.004742356017231941,0.9999936819076538,0.431171178817749,1.0344841480255127
0,209,5,0.0,-0.0023341875057667494,1.0,0.3464761972427368,1.0281000137329102
0,210,5,0.0,-0.004549522418528795,1.0,0.32692950963974,1.0303627252578735
0,211,5,0.0,-0.0049558887258172035,0.9999998807907104,0.5772686004638672,0.9944255352020264
0,212,5,0.0,-0.004021123517304659,1.0,0.46431469917297363,1.022627830505371
0,213,5,0.0,-0.004125334322452545,1.0,0.08644181489944458,1.1044541597366333
0,214,5,0.0,-0.004345449153333902,0.9999998807907104,0.09460638463497162,1.1176799535751343
0,215,5,0.0,-0.004023718647658825,0.9999926090240479,0.5039176940917969,1.0433053970336914
0,216,5,0.0,-0.0022556474432349205,1.0,0.326698362827301,1.0305957794189453
0,217,5,0.0,-0.004557472653687,1.0,0.3237393796443939,1.0311839580535889
0,218,5,0.0,-0.004632230848073959,0.9999998807907104,0.3637690246105194,1.0290706157684326
0,219,5,0.0,-0.0062292772345244884,0.9999974966049194,0.5726853609085083,1.0050013065338135
0,220,5,0.0,-0.008283767849206924,0.9999945163726807,0.3767200708389282,1.0438807010650635
0,221,5,0.0,-0.00524314446374774,0.9999998807907104,0.582841157913208,0.9870172739028931
0,222,5,0.0,-0.004288590047508478,1.0,0.2419946789741516,1.0495346784591675
0,223,5,0.0,-0.004658894147723913,1.0,0.20399142801761627,1.0894505977630615
0,224,5,0.0,-0.004615806508809328,0.9999998807907104,0.2064005434513092,1.0941791534423828
0,225,5,0.0,-0.004939483478665352,0.9999998807907104,0.3013346791267395,1.0545384883880615
0,226,5,0.0,-0.0058409180492162704,0.9999961853027344,0.551051139831543,1.0133756399154663
0,227,5,0.0,-0.007540602702647448,0.9999943971633911,0.48052385449409485,1.0471669435501099
0,228,5,0.0,-0.004643090069293976,0.9999998807907104,0.5753688812255859,0.9897958040237427
0,229,5,0.0,-0.004798815585672855,1.0,0.501589298248291,1.0064723491668701
0,230,5,0.0,-0.004873516038060188,0.9999998807907104,0.4837721586227417,1.0149846076965332
0,231,5,0.0,-0.0047629051841795444,0.9999998807907104,0.5153470039367676,1.0102453231811523
0,232,5,0.0,-0.006846727337688208,0.9999967813491821,0.5654314756393433,1.0076425075531006
0,233,5,0.0,-0.009370295330882072,0.9999945163726807,0.47558268904685974,1.0454820394515991
0,234,5,-1.0,-0.02376113086938858,0.9999939203262329,0.4794400930404663,1.062440037727356
0,235,5,0.0,-0.06230495870113373,0.9999926090240479,0.4768223166465759,1.0734456777572632
0,236,5,0.0,-0.004119581077247858,1.0,0.5666168928146362,0.9928379058837891
0,237,5,0.0,-0.004628228954970837,0.9999998807907104,0.49285563826560974,1.006933569908142
0,238,5,0.0,-0.004940534941852093,0.9999998807907104,0.5750577449798584,0.9861040115356445
0,239,5,0.0,-0.007936213165521622,0.9999971389770508,0.5502575039863586,1.0060203075408936
0,240,5,0.0,-0.002650854643434286,1.0,0.23143061995506287,1.0499935150146484
0,241,5,0.0,-0.004648023284971714,1.0,0.21050482988357544,1.0747100114822388
0,242,5,0.0,-0.004995233379304409,0.9999996423721313,0.5829625129699707,0.9935754537582397
0,243,5,0.0,-0.006658355239778757,0.9999960660934448,0.5468712449073792,1.0177128314971924
0,244,5,0.0,-0.0025814927648752928,1.0,0.33764833211898804,1.025395393371582
0,245,5,0.0,-0.004570352844893932,1.0,0.3292926251888275,1.0301408767700195
0,246,5,0.0,-0.004755879752337933,0.999994158744812,0.49567335844039917,1.0329196453094482
0,247,5,0.0,-0.0018937387503683567,1.0,0.231088787317276,1.102966070175171
0,248,5,0.0,-0.004145350307226181,1.0,0.0865127369761467,1.1198554039001465
0,249,5,0.0,-0.004170633386820555,0.9999998807907104,0.09769101440906525,1.1189851760864258
0,250,5,0.0,-0.003895258065313101,0.9999926090240479,0.35691210627555847,1.0435240268707275
0,251,5,0.0,-0.0022174750920385122,1.0,0.3260211646556854,1.0306510925292969
0,252,5,0.0,-0.004509102553129196,1.0,0.3230739235877991,1.031219244003296
0,253,5,0.0,-0.004595950245857239,0.9999998807907104,0.3629472851753235,1.0291037559509277
0,254,5,0.0,-0.0061777736991643906,0.9999974966049194,0.5732036828994751,1.0049998760223389
0,255,5,0.0,-0.00820982176810503,0.9999945163726807,0.37795618176460266,1.0438557863235474
0,256,5,0.0,-0.005209197755903006,0.9999998807907104,0.5829653739929199,0.9870326519012451
0,257,5,0.0,-0.004270942881703377,1.0,0.2415880262851715,1.0495648384094238
0,258,5,0.0,-0.004644923377782106,1.0,0.20362958312034607,1.0894817113876343
0,259,5,0.0,-0.004604889079928398,0.9999998807907104,0.20603489875793457,1.09420645236969
0,260,5,0.0,-0.004929671064019203,0.9999998807907104,0.3007773756980896,1.0545616149902344
0,261,5,0.0,-0.005828489549458027,0.9999961853027344,0.5519314408302307,1.0133912563323975
0,262,5,0.0,-0.007523272652179003,0.9999943971633911,0.48181062936782837,1.0471789836883545
0,263,5,0.0,-0.0046344054862856865,0.9999998807907104,0.5752383470535278,0.9898157715797424
0,264,5,0.0,-0.0047912332229316235,1.0,0.5005136728286743,1.006493091583252
0,265,5,0.0,-0.004866423085331917,0.9999998807907104,0.48265212774276733,1.0150055885314941
0,266,5,0.0,-0.004756276961416006,0.9999998807907104,0.5143434405326843,1.0102660655975342
0,267,5,0.0,-0.006836298853158951,0.9999967813491821,0.5659983158111572,1.0076606273651123
0,268,5,0.0,-0.009355026297271252,0.9999945163726807,0.47687649726867676,1.045498251914978
0,269,5,-1.0,-0.02372010052204132,0.9999939203262329,0.4807279407978058,1.062454342842102
0,270,5,0.0,-0.062194567173719406,0.9999926090240479,0.5025280714035034,1.0734586715698242
0,271,5,0.0,-0.0037971779238432646,1.0,0.5554436445236206,0.9961540699005127
0,272,5,0.0,-0.004626401700079441,1.0,0.4656883478164673,1.0137442350387573
0,273,5,0.0,-0.004546033218502998,0.9999998807907104,0.5203295946121216,1.009866714477539
0,274,5,0.0,-0.005141214933246374,0.9999943971633911,0.5020959973335266,1.0310642719268799
0,275,5,0.0,-0.0022767954505980015,1.0,0.22391611337661743,1.053613543510437
0,276,5,0.0,-0.004414640832692385,1.0,0.19699335098266602,1.0914160013198853
0,277,5,0.0,-0.004833596758544445,0.9999998807907104,0.41649869084358215,1.031590461730957
0,278,5,0.0,-0.004724328871816397,0.9999936819076538,0.4583483338356018,1.0344939231872559
0,279,5,0.0,-0.0023272924590855837,1.0,0.33080825209617615,1.0281180143356323
0,280,5,0.0,-0.004537409171462059,1.0,0.312960147857666,1.0303808450698853
0,281,5,0.0,-0.004685055930167437,0.9999998807907104,0.567182183265686,1.0034972429275513
0,282,5,0.0,-0.004229547455906868,1.0,0.4415307641029358,1.0242071151733398
0,283,5,0.0,-0.004105575382709503,1.0,0.08521044254302979,1.104326844215393
0,284,5,0.0,-0.004340166226029396,0.9999998807907104,0.09219221025705338,1.1176820993423462
0,285,5,0.0,-0.00454910472035408,0.9999948740005493,0.5277034044265747,1.0277296304702759
0,286,5,0.0,-0.0024007493630051613,1.0,0.31274768710136414,1.0287545919418335
0,287,5,0.0,-0.004583380650728941,1.0,0.31003788113594055,1.0309925079345703
0,288,5,0.0,-0.004641287494450808,0.9999998807907104,0.3467075824737549,1.0291155576705933
0,289,5,0.0,-0.006272619124501944,0.9999992847442627,0.5803578495979309,0.9866183400154114
0,290,5,0.0,-0.008186585269868374,0.999994158744812,0.40267711877822876,1.035597324371338
0,291,5,0.0,-0.004135581664741039,0.9999998807907104,0.5821323394775391,0.9918944835662842
0,292,5,0.0,-0.004431476816534996,1.0,0.23394817113876343,1.050506353378296
0,293,5,0.0,-0.004679692443460226,1.0,0.19675664603710175,1.0892536640167236
0,294,5,0.0,-0.004634268116205931,0.9999998807907104,0.199095219373703,1.0941779613494873
0,295,5,0.0,-0.004956868942826986,0.9999998807907104,0.2899917960166931,1.0545897483825684
0,296,5,0.0,-0.005858188960701227,0.9999961853027344,0.566777229309082,1.0134470462799072
0,297,5,0.0,-0.007560534402728081,0.9999943971633911,0.5062224268913269,1.047224760055542
0,298,5,0.0,-0.003559788689017296,1.0,0.569524884223938,0.9986945986747742
0,299,5,0.0,-0.004830328747630119,1.0,0.47783881425857544,1.013710618019104
0,300,5,0.0,-0.0048625897616147995,0.9999998807907104,0.4593849778175354,1.015732765197754
0,301,5,0.0,-0.004775757435709238,0.9999998807907104,0.49281734228134155,1.0155702829360962
0,302,5,0.0,-0.006689709145575762,0.9999985694885254,0.5742354393005371,0.9951506853103638
0,303,5,0.0,-0.009314045310020447,0.9999942779541016,0.5015027523040771,1.0399529933929443
0,304,5,-1.0,-0.02048068307340145,0.9999939203262329,0.5051758289337158,1.0599462985992432
0,305,5,0.0,-0.054730597883462906,0.9999927282333374,0.4771735370159149,1.0719197988510132
0,306,5,0.0,-0.0041284626349806786,1.0,0.5667155385017395,0.9931228160858154
0,307,5,0.0,-0.004661414306610823,0.9999998807907104,0.49281537532806396,1.006955623626709
0,308,5,0.0,-0.0049716574139893055,0.9999998807907104,0.5752058625221252,0.986122727394104
0,309,5,0.0,-0.007983839139342308,0.9999971389770508,0.550570011138916,1.0060508251190186
